Year,Season,Rk,Player,Pos,Week,Team,Opp,Targets,Rec,Pct,Yds,TD,Long,YdsPerTarget,YdsPerRec,Rush,Yds,TD,Fum,Lost,FantasyPts
2016,REG,9,Sean McGrath,TE,12,LAC,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Sean McGrath,TE,13,LAC,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Sean McGrath,TE,14,LAC,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Sean McGrath,TE,15,LAC,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Lance Kendricks,TE,12,LAR,NO,7,4,57,51,1,24,7,13,0,0,0,0,0,13.10
2016,REG,2,Lance Kendricks,TE,11,LAR,MIA,7,4,57,38,0,20,5,10,0,0,0,0,1,3.80
2016,REG,3,Tyler Higbee,TE,13,LAR,NE,4,2,50,16,0,10,4,8,0,0,0,0,0,2.60
2016,REG,4,Lance Kendricks,TE,13,LAR,NE,5,2,40,13,0,11,3,7,0,0,0,0,0,2.30
2016,REG,5,Tyler Higbee,TE,15,LAR,SEA,1,1,100,15,0,15,15,15,0,0,0,0,0,2.00
2016,REG,6,Lance Kendricks,TE,14,LAR,ATL,3,1,33,13,0,13,4,13,0,0,0,0,0,1.80
2016,REG,7,Tyler Higbee,TE,11,LAR,MIA,3,2,67,4,0,3,1,2,0,0,0,0,0,1.40
2016,REG,8,Tyler Higbee,TE,14,LAR,ATL,4,1,25,8,0,8,2,8,0,0,0,0,0,1.30
2016,REG,9,Lance Kendricks,TE,15,LAR,SEA,4,1,25,5,0,5,1,5,0,0,0,0,0,1.00
2016,REG,10,Cory Harkey,TE,11,LAR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Cory Harkey,TE,12,LAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Tyler Higbee,TE,12,LAR,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Cory Harkey,TE,13,LAR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Temarrick Hemingway,TE,14,LAR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Temarrick Hemingway,TE,15,LAR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Dion Sims,TE,15,MIA,NYJ,4,4,100,31,2,28,8,8,0,0,0,0,0,17.10
2016,REG,2,Dion Sims,TE,12,MIA,SF,4,4,100,53,1,23,13,13,0,0,0,0,0,13.30
2016,REG,3,Dion Sims,TE,14,MIA,ARI,2,2,100,9,1,7,5,5,0,0,0,0,0,7.90
2016,REG,4,Dion Sims,TE,13,MIA,BAL,4,3,75,39,0,22,10,13,0,0,0,0,0,5.40
2016,REG,5,MarQueis Gray,TE,15,MIA,NYJ,3,3,100,28,0,19,9,9,0,0,0,0,0,4.30
2016,REG,6,Dion Sims,TE,11,MIA,LAR,4,3,75,20,0,9,5,7,0,0,0,0,0,3.50
2016,REG,7,MarQueis Gray,TE,12,MIA,SF,2,2,100,12,0,7,6,6,0,0,0,0,0,2.20
2016,REG,8,Dominique Jones,TE,13,MIA,BAL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2016,REG,9,MarQueis Gray,TE,11,MIA,LAR,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,10,Dominique Jones,TE,11,MIA,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Dominique Jones,TE,12,MIA,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,MarQueis Gray,TE,13,MIA,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Dominique Jones,TE,14,MIA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,MarQueis Gray,TE,14,MIA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Kyle Rudolph,TE,14,MIN,JAX,8,4,50,60,1,44,8,15,0,0,0,0,0,14.00
2016,REG,2,Kyle Rudolph,TE,15,MIN,IND,10,8,80,97,0,28,10,12,0,0,0,0,0,13.70
2016,REG,3,Kyle Rudolph,TE,12,MIN,DET,10,9,90,64,0,18,6,7,0,0,0,0,0,10.90
2016,REG,4,Kyle Rudolph,TE,13,MIN,DAL,12,6,50,45,0,17,4,8,0,0,0,0,0,7.50
2016,REG,5,Rhett Ellison,TE,12,MIN,DET,2,1,50,21,0,21,11,21,0,0,0,0,0,2.60
2016,REG,6,Kyle Rudolph,TE,11,MIN,ARI,3,2,67,12,0,8,4,6,0,0,0,0,0,2.20
2016,REG,7,Rhett Ellison,TE,13,MIN,DAL,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2016,REG,8,Rhett Ellison,TE,14,MIN,JAX,2,1,50,0,0,0,0,0,0,0,0,0,0,0.50
2016,REG,9,Rhett Ellison,TE,11,MIN,ARI,3,1,33,-2,0,-2,-1,-2,0,0,0,0,0,0.30
2016,REG,10,David Morgan,TE,12,MIN,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,David Morgan,TE,13,MIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,David Morgan,TE,14,MIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Rhett Ellison,TE,15,MIN,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,David Morgan,TE,15,MIN,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Martellus Bennett,TE,14,NE,BAL,4,4,100,70,1,27,18,18,0,0,0,0,0,15.00
2016,REG,2,Martellus Bennett,TE,15,NE,DEN,4,2,50,35,0,34,9,18,0,0,0,0,0,4.50
2016,REG,3,Martellus Bennett,TE,12,NE,NYJ,5,3,60,22,0,12,4,7,1,4,0,0,0,4.10
2016,REG,4,Martellus Bennett,TE,11,NE,SF,2,1,50,14,0,14,7,14,0,0,0,0,0,1.90
2016,REG,5,Martellus Bennett,TE,13,NE,LAR,4,2,50,4,0,2,1,2,0,0,0,0,0,1.40
2016,REG,6,Matt Lengel,TE,11,NE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,7,Rob Gronkowski,TE,12,NE,NYJ,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,8,Matt Lengel,TE,13,NE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Matt Lengel,TE,14,NE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Matt Lengel,TE,15,NE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Coby Fleener,TE,13,NO,DET,7,5,71,86,0,31,12,17,0,0,0,0,0,11.10
2016,REG,2,Josh Hill,TE,12,NO,LAR,6,6,100,74,0,35,12,12,0,0,0,0,0,10.40
2016,REG,3,Coby Fleener,TE,11,NO,CAR,5,3,60,17,1,8,3,6,0,0,0,1,0,9.20
2016,REG,4,Coby Fleener,TE,12,NO,LAR,4,4,100,59,0,31,15,15,0,0,0,0,0,7.90
2016,REG,5,Coby Fleener,TE,15,NO,ARI,3,2,67,10,0,6,3,5,0,0,0,0,0,2.00
2016,REG,6,John Phillips,TE,15,NO,ARI,1,1,100,9,0,9,9,9,0,0,0,0,0,1.40
2016,REG,7,John Phillips,TE,14,NO,TB,1,1,100,8,0,8,8,8,0,0,0,0,0,1.30
2016,REG,8,Coby Fleener,TE,14,NO,TB,3,1,33,6,0,6,2,6,0,0,0,0,0,1.10
2016,REG,9,Josh Hill,TE,13,NO,DET,2,1,50,3,0,3,2,3,0,0,0,0,0,0.80
2016,REG,10,John Phillips,TE,11,NO,CAR,1,1,100,0,0,0,0,0,0,0,0,0,0,0.50
2016,REG,11,Josh Hill,TE,11,NO,CAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,John Phillips,TE,12,NO,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,John Phillips,TE,13,NO,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Will Tye,TE,11,NYG,CHI,5,2,40,12,1,9,2,6,0,0,0,0,0,8.20
2016,REG,2,Will Tye,TE,15,NYG,DET,4,4,100,25,0,11,6,6,0,0,0,0,0,4.50
2016,REG,3,Jerell Adams,TE,15,NYG,DET,4,3,75,18,0,11,5,6,0,0,0,0,0,3.30
2016,REG,4,Will Tye,TE,13,NYG,PIT,4,2,50,22,0,16,6,11,0,0,0,0,0,3.20
2016,REG,5,Will Tye,TE,14,NYG,DAL,2,2,100,19,0,12,10,10,0,0,0,0,0,2.90
2016,REG,6,Will Tye,TE,12,NYG,CLE,2,2,100,12,0,7,6,6,0,0,0,0,0,2.20
2016,REG,7,Jerell Adams,TE,14,NYG,DAL,2,2,100,11,0,6,6,6,0,0,0,0,0,2.10
2016,REG,8,Jerell Adams,TE,13,NYG,PIT,3,1,33,10,0,10,3,10,0,0,0,0,0,1.50
2016,REG,9,Jerell Adams,TE,11,NYG,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Larry Donnell,TE,12,NYG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Jerell Adams,TE,12,NYG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Larry Donnell,TE,13,NYG,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Larry Donnell,TE,14,NYG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Larry Donnell,TE,15,NYG,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Austin Seferian-Jenkins,TE,14,NYJ,SF,3,3,100,35,0,14,12,12,0,0,0,0,0,5.00
2016,REG,2,Austin Seferian-Jenkins,TE,13,NYJ,IND,5,2,40,29,0,19,6,15,0,0,0,0,0,3.90
2016,REG,3,Brandon Bostick,TE,14,NYJ,SF,2,2,100,17,0,14,9,9,0,0,0,0,0,2.70
2016,REG,4,Brandon Bostick,TE,12,NYJ,NE,2,2,100,14,0,9,7,7,0,0,0,0,0,2.40
2016,REG,5,Brandon Bostick,TE,13,NYJ,IND,1,1,100,12,0,12,12,12,0,0,0,0,0,1.70
2016,REG,6,Austin Seferian-Jenkins,TE,12,NYJ,NE,2,1,50,9,0,9,5,9,0,0,0,0,0,1.40
2016,REG,7,Austin Seferian-Jenkins,TE,15,NYJ,MIA,2,1,50,3,0,3,2,3,0,0,0,0,0,0.80
2016,REG,8,Eric Tomlinson,TE,12,NYJ,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Eric Tomlinson,TE,13,NYJ,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Eric Tomlinson,TE,14,NYJ,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Brandon Bostick,TE,15,NYJ,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Eric Tomlinson,TE,15,NYJ,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Clive Walford,TE,12,OAK,CAR,4,3,75,43,1,17,11,14,0,0,0,0,0,11.80
2016,REG,2,Mychal Rivera,TE,13,OAK,BUF,5,3,60,57,0,26,11,19,0,0,0,0,0,7.20
2016,REG,3,Mychal Rivera,TE,14,OAK,KC,5,3,60,26,0,14,5,9,0,0,0,0,0,4.10
2016,REG,4,Clive Walford,TE,11,OAK,HOU,4,2,50,28,0,17,7,14,0,0,0,0,0,3.80
2016,REG,5,Clive Walford,TE,14,OAK,KC,3,2,67,21,0,18,7,11,0,0,0,0,0,3.10
2016,REG,6,Clive Walford,TE,13,OAK,BUF,3,1,33,18,0,18,6,18,0,0,0,0,0,2.30
2016,REG,7,Mychal Rivera,TE,12,OAK,CAR,2,2,100,13,0,8,7,7,0,0,0,0,0,2.30
2016,REG,8,Mychal Rivera,TE,15,OAK,LAC,2,1,50,15,0,15,8,15,0,0,0,0,0,2.00
2016,REG,9,Clive Walford,TE,15,OAK,LAC,3,1,33,13,0,13,4,13,0,0,0,0,0,1.80
2016,REG,10,Mychal Rivera,TE,11,OAK,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Zach Ertz,TE,13,PHI,CIN,15,9,60,79,1,20,5,9,0,0,0,0,0,18.40
2016,REG,2,Zach Ertz,TE,14,PHI,WAS,13,10,77,112,0,29,9,11,0,0,0,0,0,16.20
2016,REG,3,Zach Ertz,TE,11,PHI,SEA,11,6,55,35,1,11,3,6,0,0,0,0,0,12.50
2016,REG,4,Zach Ertz,TE,15,PHI,BAL,8,6,75,80,0,24,10,13,0,0,0,0,0,11.00
2016,REG,5,Trey Burton,TE,14,PHI,WAS,10,7,70,65,0,16,7,9,0,0,0,0,0,10.00
2016,REG,6,Trey Burton,TE,13,PHI,CIN,9,5,56,53,0,15,6,11,0,0,0,0,0,7.80
2016,REG,7,Zach Ertz,TE,12,PHI,GB,6,3,50,36,0,16,6,12,0,0,0,0,0,5.10
2016,REG,8,Trey Burton,TE,12,PHI,GB,4,3,75,10,0,9,3,3,0,0,0,0,0,2.50
2016,REG,9,Brent Celek,TE,11,PHI,SEA,1,1,100,19,0,19,19,19,0,0,0,0,0,2.40
2016,REG,10,Trey Burton,TE,11,PHI,SEA,2,1,50,14,0,14,7,14,0,0,0,0,0,1.90
2016,REG,11,Brent Celek,TE,14,PHI,WAS,3,2,67,7,0,9,2,4,0,0,0,0,0,1.70
2016,REG,12,Trey Burton,TE,15,PHI,BAL,6,2,33,2,0,1,0,1,0,0,0,0,0,1.20
2016,REG,13,Brent Celek,TE,15,PHI,BAL,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,14,Brent Celek,TE,12,PHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Brent Celek,TE,13,PHI,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,16,Dillon Gordon,TE,15,PHI,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Ladarius Green,TE,13,PIT,NYG,11,6,55,110,1,37,10,18,0,0,0,0,0,20.00
2016,REG,2,Ladarius Green,TE,15,PIT,CIN,8,5,63,72,0,28,9,14,0,0,0,0,0,9.70
2016,REG,3,Ladarius Green,TE,12,PIT,IND,3,2,67,67,0,35,22,34,0,0,0,0,0,7.70
2016,REG,4,Jesse James,TE,13,PIT,NYG,4,3,75,32,0,16,8,11,0,0,0,0,0,4.70
2016,REG,5,Ladarius Green,TE,14,PIT,BUF,6,2,33,25,0,18,4,13,0,0,0,0,0,3.50
2016,REG,6,David Johnson,TE,11,PIT,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00
2016,REG,7,David Johnson,TE,14,PIT,BUF,1,1,100,15,0,15,15,15,0,0,0,0,0,2.00
2016,REG,8,David Johnson,TE,15,PIT,CIN,1,1,100,12,0,12,12,12,0,0,0,0,0,1.70
2016,REG,9,Jesse James,TE,11,PIT,CLE,4,1,25,5,0,5,1,5,0,0,0,0,0,1.00
2016,REG,10,Jesse James,TE,14,PIT,BUF,3,1,33,5,0,5,2,5,0,0,0,0,0,1.00
2016,REG,11,Ladarius Green,TE,11,PIT,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,David Johnson,TE,12,PIT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Jesse James,TE,12,PIT,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,David Johnson,TE,13,PIT,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Xavier Grimble,TE,14,PIT,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,16,Xavier Grimble,TE,15,PIT,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,17,Jesse James,TE,15,PIT,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Jimmy Graham,TE,13,SEA,CAR,9,6,67,63,1,18,7,11,0,0,0,0,0,15.30
2016,REG,2,Jimmy Graham,TE,11,SEA,PHI,5,3,60,46,1,35,9,15,0,0,0,0,0,12.10
2016,REG,3,Luke Willson,TE,15,SEA,LAR,3,3,100,19,1,9,6,6,0,0,0,0,0,9.40
2016,REG,4,Jimmy Graham,TE,12,SEA,TB,7,6,86,67,0,21,10,11,0,0,0,1,1,7.70
2016,REG,5,Jimmy Graham,TE,15,SEA,LAR,2,1,50,31,0,31,16,31,1,0,0,0,0,3.60
2016,REG,6,Nick Vannett,TE,13,SEA,CAR,2,2,100,25,0,21,13,13,0,0,0,0,0,3.50
2016,REG,7,Jimmy Graham,TE,14,SEA,GB,4,1,25,16,0,16,4,16,0,0,0,0,0,2.10
2016,REG,8,Luke Willson,TE,11,SEA,PHI,1,1,100,12,0,12,12,12,0,0,0,0,0,1.70
2016,REG,9,Luke Willson,TE,12,SEA,TB,1,1,100,11,0,11,11,11,0,0,0,0,0,1.60
2016,REG,10,Luke Willson,TE,14,SEA,GB,1,1,100,11,0,11,11,11,0,0,0,0,0,1.60
2016,REG,11,Brandon Williams,TE,11,SEA,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Brandon Williams,TE,12,SEA,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Nick Vannett,TE,12,SEA,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Brandon Williams,TE,13,SEA,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Brandon Williams,TE,14,SEA,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,16,Nick Vannett,TE,14,SEA,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,17,Brandon Williams,TE,15,SEA,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,18,Nick Vannett,TE,15,SEA,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Vance McDonald,TE,11,SF,NE,6,3,50,46,1,24,8,15,0,0,0,0,0,12.10
2016,REG,2,Garrett Celek,TE,15,SF,ATL,6,2,33,22,1,16,4,11,0,0,0,0,0,9.20
2016,REG,3,Vance McDonald,TE,12,SF,MIA,8,4,50,60,0,35,8,15,0,0,0,0,0,8.00
2016,REG,4,Garrett Celek,TE,12,SF,MIA,3,2,67,19,1,15,6,10,0,0,0,1,1,6.90
2016,REG,5,Garrett Celek,TE,11,SF,NE,3,3,100,41,0,19,14,14,0,0,0,0,0,5.60
2016,REG,6,Blake Bell,TE,15,SF,ATL,1,1,100,45,0,45,45,45,0,0,0,0,0,5.00
2016,REG,7,Blake Bell,TE,14,SF,NYJ,2,1,50,30,0,30,15,30,0,0,0,0,0,3.50
2016,REG,8,Vance McDonald,TE,13,SF,CHI,4,2,50,9,0,5,2,5,0,0,0,0,0,1.90
2016,REG,9,Garrett Celek,TE,14,SF,NYJ,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,10,Blake Bell,TE,11,SF,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Blake Bell,TE,12,SF,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Garrett Celek,TE,13,SF,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Blake Bell,TE,13,SF,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Vance McDonald,TE,14,SF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Cameron Brate,TE,13,TB,LAC,9,6,67,86,1,38,10,14,0,0,0,0,0,17.60
2016,REG,2,Cameron Brate,TE,15,TB,DAL,8,5,63,73,1,22,9,15,0,0,0,0,0,15.80
2016,REG,3,Cameron Brate,TE,12,TB,SEA,5,4,80,49,0,27,10,12,0,0,0,0,0,6.90
2016,REG,4,Cameron Brate,TE,14,TB,NO,5,4,80,47,0,18,9,12,0,0,0,0,0,6.70
2016,REG,5,Cameron Brate,TE,11,TB,KC,3,2,67,18,0,10,6,9,0,0,0,0,0,2.80
2016,REG,6,Brandon Myers,TE,14,TB,NO,1,1,100,9,0,9,9,9,0,0,0,0,0,1.40
2016,REG,7,Luke Stocker,TE,12,TB,SEA,1,1,100,3,0,3,3,3,0,0,0,0,0,0.80
2016,REG,8,Brandon Myers,TE,11,TB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Luke Stocker,TE,11,TB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Brandon Myers,TE,12,TB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Brandon Myers,TE,13,TB,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Luke Stocker,TE,13,TB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Brandon Myers,TE,15,TB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Luke Stocker,TE,15,TB,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Delanie Walker,TE,12,TEN,CHI,4,3,75,50,1,38,13,17,0,0,0,0,0,12.50
2016,REG,2,Delanie Walker,TE,15,TEN,KC,7,6,86,55,0,16,8,9,0,0,0,0,0,8.50
2016,REG,3,Delanie Walker,TE,11,TEN,IND,6,4,67,36,0,14,6,9,0,0,0,0,0,5.60
2016,REG,4,Delanie Walker,TE,14,TEN,DEN,7,2,29,30,0,23,4,15,1,8,0,0,0,4.80
2016,REG,5,Anthony Fasano,TE,14,TEN,DEN,2,1,50,17,0,17,9,17,0,0,0,0,0,2.20
2016,REG,6,Anthony Fasano,TE,11,TEN,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,7,Phillip Supernaw,TE,11,TEN,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,8,Anthony Fasano,TE,12,TEN,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Jace Amaro,TE,12,TEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Phillip Supernaw,TE,14,TEN,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Anthony Fasano,TE,15,TEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Phillip Supernaw,TE,15,TEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Jordan Reed,TE,12,WAS,DAL,12,10,83,95,2,33,8,10,0,0,0,0,0,26.50
2016,REG,2,Jordan Reed,TE,11,WAS,GB,6,5,83,79,0,28,13,16,0,0,0,0,0,10.40
2016,REG,3,Vernon Davis,TE,12,WAS,DAL,7,5,71,68,0,26,10,14,0,0,0,0,0,9.30
2016,REG,4,Vernon Davis,TE,13,WAS,ARI,6,5,83,47,0,18,8,9,0,0,0,0,0,7.20
2016,REG,5,Vernon Davis,TE,15,WAS,CAR,9,4,44,23,0,11,3,6,0,0,0,0,0,4.30
2016,REG,6,Jordan Reed,TE,14,WAS,PHI,1,1,100,10,0,10,10,10,0,0,0,0,0,1.50
2016,REG,7,Derek Carrier,TE,13,WAS,ARI,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2016,REG,8,Jordan Reed,TE,15,WAS,CAR,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2016,REG,9,Derek Carrier,TE,12,WAS,DAL,1,1,100,4,0,4,4,4,0,0,0,0,0,0.90
2016,REG,10,Vernon Davis,TE,14,WAS,PHI,2,1,50,1,0,1,1,1,0,0,0,0,0,0.60
2016,REG,11,Vernon Davis,TE,11,WAS,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Derek Carrier,TE,11,WAS,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Derek Carrier,TE,14,WAS,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Derek Carrier,TE,15,WAS,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Darren Fells,TE,17,ARI,LAR,2,1,50,37,1,37,19,37,0,0,0,0,0,10.20
2016,REG,2,Jermaine Gresham,TE,16,ARI,SEA,4,2,50,40,0,34,10,20,0,0,0,0,0,5.00
2016,REG,3,Darren Fells,TE,16,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,4,Hakeem Valles,TE,16,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,5,Jermaine Gresham,TE,17,ARI,LAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,6,Hakeem Valles,TE,17,ARI,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Joshua Perkins,TE,16,ATL,CAR,3,2,67,34,1,26,11,17,0,0,0,0,0,10.40
2016,REG,2,DJ Tialavea,TE,16,ATL,CAR,1,1,100,1,1,1,1,1,0,0,0,0,0,6.60
2016,REG,3,Levine Toilolo,TE,17,ATL,NO,3,1,33,18,0,18,6,18,0,0,0,0,0,2.30
2016,REG,4,Levine Toilolo,TE,16,ATL,CAR,1,1,100,10,0,10,10,10,0,0,0,0,0,1.50
2016,REG,5,DJ Tialavea,TE,17,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,6,Joshua Perkins,TE,17,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Dennis Pitta,TE,17,BAL,CIN,16,11,69,91,0,16,6,8,0,0,0,0,0,14.60
2016,REG,2,Dennis Pitta,TE,16,BAL,PIT,11,8,73,75,0,17,7,9,0,0,0,0,0,11.50
2016,REG,3,Nick Boyle,TE,16,BAL,PIT,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,4,Nick Boyle,TE,17,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Charles Clay,TE,16,BUF,MIA,10,8,80,85,2,18,9,11,0,0,0,0,0,24.50
2016,REG,2,Charles Clay,TE,17,BUF,NYJ,7,3,43,20,0,7,3,7,0,0,0,0,0,3.50
2016,REG,3,Nick O'Leary,TE,16,BUF,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,4,Nick O'Leary,TE,17,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Greg Olsen,TE,16,CAR,ATL,12,6,50,59,0,17,5,10,0,0,0,0,0,8.90
2016,REG,2,Greg Olsen,TE,17,CAR,TB,4,3,75,22,0,13,6,7,0,0,0,0,0,3.70
2016,REG,3,Chris Manhertz,TE,16,CAR,ATL,1,1,100,10,0,10,10,10,0,0,0,0,0,1.50
2016,REG,4,Ed Dickson,TE,16,CAR,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,5,Ed Dickson,TE,17,CAR,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
