Year,Season,Rk,Player,Pos,Week,Team,Opp,Targets,Rec,Pct,Yds,TD,Long,YdsPerTarget,YdsPerRec,Rush,Yds,TD,Fum,Lost,FantasyPts
2016,REG,1,Sammy Watkins,WR,14,BUF,PIT,6,4,67,54,1,18,9,14,0,0,0,0,0,13.40
2016,REG,2,Sammy Watkins,WR,12,BUF,JAX,3,3,100,80,0,62,27,27,0,0,0,0,0,9.50
2016,REG,3,Justin Hunter,WR,12,BUF,JAX,1,1,100,16,1,16,16,16,0,0,0,0,0,8.10
2016,REG,4,Brandon Tate,WR,11,BUF,CIN,3,2,67,48,0,34,16,24,0,0,0,0,0,5.80
2016,REG,5,Marquise Goodwin,WR,15,BUF,CLE,4,3,75,43,0,23,11,14,0,0,0,0,0,5.80
2016,REG,6,Robert Woods,WR,11,BUF,CIN,3,3,100,41,0,24,14,14,0,0,0,0,0,5.60
2016,REG,7,Marquise Goodwin,WR,13,BUF,OAK,8,4,50,35,0,12,4,9,0,0,0,0,0,5.50
2016,REG,8,Sammy Watkins,WR,13,BUF,OAK,9,3,33,38,0,16,4,13,0,0,0,0,0,5.30
2016,REG,9,Robert Woods,WR,14,BUF,PIT,3,1,33,29,0,29,10,29,0,0,0,0,0,3.40
2016,REG,10,Brandon Tate,WR,15,BUF,CLE,0,0,0,0,0,0,0,0,1,30,0,0,0,3.00
2016,REG,11,Justin Hunter,WR,13,BUF,OAK,4,1,25,22,0,22,6,22,0,0,0,0,0,2.70
2016,REG,12,Percy Harvin,WR,11,BUF,CIN,4,2,50,6,0,5,2,3,1,11,0,0,0,2.70
2016,REG,13,Marquise Goodwin,WR,11,BUF,CIN,3,2,67,15,0,10,5,8,0,0,0,0,0,2.50
2016,REG,14,Marquise Goodwin,WR,12,BUF,JAX,4,2,50,13,0,8,3,7,0,0,0,0,0,2.30
2016,REG,15,Justin Hunter,WR,15,BUF,CLE,3,1,33,16,0,16,5,16,0,0,0,0,0,2.10
2016,REG,16,Brandon Tate,WR,13,BUF,OAK,1,1,100,13,0,13,13,13,0,0,0,0,0,1.80
2016,REG,17,Sammy Watkins,WR,15,BUF,CLE,4,1,25,10,0,10,3,10,0,0,0,0,0,1.50
2016,REG,18,Brandon Tate,WR,12,BUF,JAX,1,1,100,8,0,8,8,8,0,0,0,0,0,1.30
2016,REG,19,Robert Woods,WR,15,BUF,CLE,2,1,50,5,0,5,3,5,0,0,0,0,0,1.00
2016,REG,20,Walter Powell,WR,12,BUF,JAX,1,1,100,1,0,1,1,1,0,0,0,0,0,0.60
2016,REG,21,Justin Hunter,WR,11,BUF,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,22,Dezmin Lewis,WR,13,BUF,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,23,Brandon Tate,WR,14,BUF,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,24,Marquise Goodwin,WR,14,BUF,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,25,Justin Hunter,WR,14,BUF,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Ted Ginn,WR,12,CAR,OAK,10,4,40,115,1,88,12,29,1,13,0,0,0,20.80
2016,REG,2,Ted Ginn,WR,13,CAR,SEA,6,5,83,80,1,55,13,16,1,6,0,0,0,17.10
2016,REG,3,Ted Ginn,WR,15,CAR,WAS,8,4,50,64,1,30,8,16,0,0,0,0,0,14.40
2016,REG,4,Ted Ginn,WR,11,CAR,NO,4,3,75,46,1,40,12,15,1,13,0,1,0,13.40
2016,REG,5,Kelvin Benjamin,WR,12,CAR,OAK,6,2,33,53,1,44,9,27,0,0,0,0,0,12.30
2016,REG,6,Devin Funchess,WR,14,CAR,LAC,5,2,40,33,1,27,7,17,0,0,0,0,0,10.30
2016,REG,7,Kelvin Benjamin,WR,11,CAR,NO,4,3,75,56,0,19,14,19,0,0,0,0,0,7.10
2016,REG,8,Corey Brown,WR,15,CAR,WAS,4,3,75,42,0,19,11,14,0,0,0,0,0,5.70
2016,REG,9,Devin Funchess,WR,13,CAR,SEA,4,2,50,44,0,24,11,22,0,0,0,0,0,5.40
2016,REG,10,Devin Funchess,WR,11,CAR,NO,7,2,29,32,0,20,5,16,0,0,0,0,0,4.20
2016,REG,11,Ted Ginn,WR,14,CAR,LAC,4,2,50,21,0,11,5,11,2,5,0,0,0,3.60
2016,REG,12,Kelvin Benjamin,WR,15,CAR,WAS,4,2,50,20,0,10,5,10,0,0,0,0,0,3.00
2016,REG,13,Devin Funchess,WR,12,CAR,OAK,2,2,100,19,0,11,10,10,0,0,0,0,0,2.90
2016,REG,14,Kelvin Benjamin,WR,13,CAR,SEA,9,2,22,18,0,11,2,9,0,0,0,0,0,2.80
2016,REG,15,Corey Brown,WR,14,CAR,LAC,3,1,33,8,0,8,3,8,1,9,0,0,0,2.20
2016,REG,16,Kelvin Benjamin,WR,14,CAR,LAC,4,1,25,11,0,11,3,11,0,0,0,0,0,1.60
2016,REG,17,Brenton Bersin,WR,13,CAR,SEA,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2016,REG,18,Corey Brown,WR,11,CAR,NO,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,19,Corey Brown,WR,12,CAR,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,20,Brenton Bersin,WR,14,CAR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,21,Brenton Bersin,WR,15,CAR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,22,Devin Funchess,WR,15,CAR,WAS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,23,Corey Brown,WR,13,CAR,SEA,2,0,0,0,0,0,0,0,1,-3,0,0,0,-0.30
2016,REG,1,Marquess Wilson,WR,12,CHI,TEN,11,8,73,125,1,23,11,16,0,0,0,0,0,22.50
2016,REG,2,Alshon Jeffery,WR,15,CHI,GB,9,6,67,89,1,27,10,15,0,0,0,0,0,17.90
2016,REG,3,Cameron Meredith,WR,14,CHI,DET,8,6,75,72,1,31,9,12,0,0,0,0,0,16.20
2016,REG,4,Deonte Thompson,WR,15,CHI,GB,10,8,80,110,0,20,11,14,0,0,0,0,0,15.00
2016,REG,5,Cameron Meredith,WR,15,CHI,GB,13,9,69,104,0,34,8,12,0,0,0,0,0,14.90
2016,REG,6,Deonte Thompson,WR,12,CHI,TEN,9,5,56,44,1,14,5,9,0,0,0,0,0,12.90
2016,REG,7,Josh Bellamy,WR,13,CHI,SF,6,4,67,93,0,31,16,23,1,12,0,0,0,12.50
2016,REG,8,Daniel Brown,WR,12,CHI,TEN,4,3,75,24,1,9,6,8,0,0,0,0,0,9.90
2016,REG,9,Cameron Meredith,WR,13,CHI,SF,4,3,75,67,0,28,17,22,0,0,0,0,0,8.20
2016,REG,10,Josh Bellamy,WR,15,CHI,GB,3,1,33,10,1,10,3,10,0,0,0,0,0,7.50
2016,REG,11,Daniel Brown,WR,14,CHI,DET,6,6,100,42,0,11,7,7,0,0,0,0,0,7.20
2016,REG,12,Cameron Meredith,WR,11,CHI,NYG,4,4,100,49,0,18,12,12,0,0,0,0,0,6.90
2016,REG,13,Josh Bellamy,WR,12,CHI,TEN,9,4,44,41,0,15,5,10,0,0,0,0,0,6.10
2016,REG,14,Josh Bellamy,WR,14,CHI,DET,7,3,43,45,0,23,6,15,0,0,0,0,0,6.00
2016,REG,15,Josh Bellamy,WR,11,CHI,NYG,2,2,100,32,0,23,16,16,0,0,0,0,0,4.20
2016,REG,16,Marquess Wilson,WR,11,CHI,NYG,4,1,25,35,0,35,9,35,0,0,0,0,0,4.00
2016,REG,17,Deonte Thompson,WR,14,CHI,DET,4,2,50,28,0,24,7,14,0,0,0,0,0,3.80
2016,REG,18,Cameron Meredith,WR,12,CHI,TEN,9,2,22,19,0,11,2,10,0,0,0,0,0,2.90
2016,REG,19,Eddie Royal,WR,11,CHI,NYG,3,2,67,13,0,11,4,7,0,0,0,1,0,2.30
2016,REG,20,Daniel Brown,WR,13,CHI,SF,2,2,100,13,0,7,7,7,0,0,0,0,0,2.30
2016,REG,21,Deonte Thompson,WR,11,CHI,NYG,1,1,100,10,0,10,10,10,0,0,0,0,0,1.50
2016,REG,22,Daniel Brown,WR,15,CHI,GB,2,1,50,8,0,8,4,8,0,0,0,0,0,1.30
2016,REG,23,Deonte Thompson,WR,13,CHI,SF,3,2,67,19,0,11,6,10,0,0,0,1,1,0.90
2016,REG,24,Marquess Wilson,WR,13,CHI,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,25,Daniel Braverman,WR,13,CHI,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,26,Daniel Braverman,WR,14,CHI,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,27,Daniel Braverman,WR,15,CHI,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,28,Eddie Royal,WR,12,CHI,TEN,1,1,100,-6,0,-6,-6,-6,0,0,0,0,0,-0.10
2016,REG,1,Brandon LaFell,WR,13,CIN,PHI,7,5,71,95,1,44,14,19,0,0,0,0,0,18.00
2016,REG,2,Tyler Boyd,WR,11,CIN,BUF,8,6,75,54,1,13,7,9,0,0,0,0,0,14.40
2016,REG,3,Brandon LaFell,WR,15,CIN,PIT,9,7,78,91,0,25,10,13,0,0,0,0,0,12.60
2016,REG,4,Tyler Boyd,WR,14,CIN,CLE,6,6,100,49,0,11,8,8,2,40,0,0,0,11.90
2016,REG,5,Tyler Boyd,WR,12,CIN,BAL,9,5,56,62,0,22,7,12,0,0,0,0,0,8.70
2016,REG,6,Tyler Boyd,WR,13,CIN,PHI,6,4,67,66,0,29,11,17,0,0,0,0,0,8.60
2016,REG,7,Cody Core,WR,13,CIN,PHI,2,2,100,58,0,50,29,29,0,0,0,0,0,6.80
2016,REG,8,Brandon LaFell,WR,12,CIN,BAL,9,3,33,38,0,23,4,13,0,0,0,0,0,5.30
2016,REG,9,Brandon LaFell,WR,11,CIN,BUF,9,4,44,32,0,16,4,8,0,0,0,0,0,5.20
2016,REG,10,James Wright,WR,12,CIN,BAL,6,3,50,23,0,11,4,8,0,0,0,0,0,3.80
2016,REG,11,Brandon LaFell,WR,14,CIN,CLE,6,3,50,22,0,11,4,7,0,0,0,0,0,3.70
2016,REG,12,James Wright,WR,11,CIN,BUF,3,2,67,22,0,15,7,11,0,0,0,0,0,3.20
2016,REG,13,James Wright,WR,13,CIN,PHI,2,2,100,20,0,15,10,10,0,0,0,0,0,3.00
2016,REG,14,Tyler Boyd,WR,15,CIN,PIT,3,2,67,13,0,8,4,7,0,0,0,0,0,2.30
2016,REG,15,Cody Core,WR,15,CIN,PIT,3,2,67,13,0,10,4,7,0,0,0,0,0,2.30
2016,REG,16,Alex Erickson,WR,13,CIN,PHI,1,1,100,16,0,16,16,16,0,0,0,0,0,2.10
2016,REG,17,Alex Erickson,WR,14,CIN,CLE,2,1,50,16,0,16,8,16,0,0,0,0,0,2.10
2016,REG,18,Cody Core,WR,14,CIN,CLE,2,1,50,8,0,8,4,8,0,0,0,0,0,1.30
2016,REG,19,Alex Erickson,WR,11,CIN,BUF,2,1,50,7,0,7,4,7,0,0,0,0,0,1.20
2016,REG,20,Alex Erickson,WR,12,CIN,BAL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2016,REG,21,James Wright,WR,15,CIN,PIT,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,22,AJ Green,WR,11,CIN,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,23,Cody Core,WR,12,CIN,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,24,Alex Erickson,WR,15,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Terrelle Pryor,WR,12,CLE,NYG,12,6,50,131,0,54,11,22,0,0,0,0,0,16.10
2016,REG,2,Terrelle Pryor,WR,11,CLE,PIT,10,5,50,97,0,36,10,19,0,0,0,0,0,12.20
2016,REG,3,Corey Coleman,WR,12,CLE,NYG,7,3,43,38,1,21,5,13,0,0,0,0,0,11.30
2016,REG,4,Corey Coleman,WR,11,CLE,PIT,12,4,33,39,0,16,3,10,0,0,0,0,0,5.90
2016,REG,5,Rashard Higgins,WR,12,CLE,NYG,2,2,100,34,0,19,17,17,0,0,0,0,0,4.40
2016,REG,6,Corey Coleman,WR,14,CLE,CIN,11,3,27,26,0,15,2,9,1,1,0,0,0,4.20
2016,REG,7,Corey Coleman,WR,15,CLE,BUF,4,3,75,24,0,11,6,8,0,0,0,0,0,3.90
2016,REG,8,Terrelle Pryor,WR,15,CLE,BUF,8,4,50,19,0,8,2,5,0,0,0,0,0,3.90
2016,REG,9,Andrew Hawkins,WR,15,CLE,BUF,1,1,100,33,0,33,33,33,0,0,0,0,0,3.80
2016,REG,10,Andrew Hawkins,WR,11,CLE,PIT,1,1,100,20,0,20,20,20,0,0,0,0,0,2.50
2016,REG,11,Andrew Hawkins,WR,14,CLE,CIN,1,1,100,4,0,4,4,4,0,0,0,0,0,0.90
2016,REG,12,Terrelle Pryor,WR,14,CLE,CIN,3,1,33,3,0,3,1,3,0,0,0,0,0,0.80
2016,REG,13,Ricardo Louis,WR,11,CLE,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Rashard Higgins,WR,11,CLE,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Andrew Hawkins,WR,12,CLE,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,16,Ricardo Louis,WR,12,CLE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,17,Ricardo Louis,WR,14,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,18,Rashard Higgins,WR,14,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,19,Mario Alford,WR,15,CLE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,20,Ricardo Louis,WR,15,CLE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,21,Rashard Higgins,WR,15,CLE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Dez Bryant,WR,11,DAL,BAL,8,6,75,80,2,26,10,13,0,0,0,0,0,23.00
2016,REG,2,Dez Bryant,WR,13,DAL,MIN,6,4,67,84,1,56,14,21,0,0,0,0,0,16.40
2016,REG,3,Terrance Williams,WR,14,DAL,NYG,6,5,83,76,1,31,13,15,0,0,0,0,0,16.10
2016,REG,4,Cole Beasley,WR,11,DAL,BAL,6,5,83,59,1,17,10,12,0,0,0,0,0,14.40
2016,REG,5,Dez Bryant,WR,15,DAL,TB,10,8,80,82,0,23,8,10,0,0,0,0,0,12.20
2016,REG,6,Dez Bryant,WR,12,DAL,WAS,7,5,71,72,0,26,10,14,0,0,0,0,0,9.70
2016,REG,7,Cole Beasley,WR,12,DAL,WAS,6,5,83,56,0,18,9,11,0,0,0,0,0,8.10
2016,REG,8,Terrance Williams,WR,12,DAL,WAS,2,1,50,10,1,10,5,10,0,0,0,0,0,7.50
2016,REG,9,Cole Beasley,WR,15,DAL,TB,5,4,80,48,0,22,10,12,0,0,0,0,0,6.80
2016,REG,10,Cole Beasley,WR,14,DAL,NYG,7,4,57,41,0,18,6,10,0,0,0,0,0,6.10
2016,REG,11,Brice Butler,WR,11,DAL,BAL,2,2,100,49,0,41,25,25,0,0,0,0,0,5.90
2016,REG,12,Terrance Williams,WR,15,DAL,TB,4,3,75,30,0,13,8,10,0,0,0,0,0,4.50
2016,REG,13,Cole Beasley,WR,13,DAL,MIN,4,2,50,23,0,13,6,12,0,0,0,0,0,3.30
2016,REG,14,Brice Butler,WR,15,DAL,TB,1,1,100,21,0,21,21,21,0,0,0,0,0,2.60
2016,REG,15,Terrance Williams,WR,13,DAL,MIN,3,2,67,13,0,18,4,7,0,0,0,0,0,2.30
2016,REG,16,Terrance Williams,WR,11,DAL,BAL,2,1,50,11,0,11,6,11,0,0,0,0,0,1.60
2016,REG,17,Lucky Whitehead,WR,12,DAL,WAS,0,0,0,0,0,0,0,0,1,15,0,0,0,1.50
2016,REG,18,Vince Mayle,WR,11,DAL,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,19,Lucky Whitehead,WR,11,DAL,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,20,Brice Butler,WR,12,DAL,WAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,21,Vince Mayle,WR,12,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,22,Brice Butler,WR,13,DAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,23,Vince Mayle,WR,13,DAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,24,Brice Butler,WR,14,DAL,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,25,Vince Mayle,WR,14,DAL,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,26,Vince Mayle,WR,15,DAL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,27,Lucky Whitehead,WR,15,DAL,TB,0,0,0,0,0,0,0,0,2,-4,0,0,0,-0.40
2016,REG,28,Dez Bryant,WR,14,DAL,NYG,9,1,11,10,0,10,1,10,0,0,0,1,1,-0.50
2016,REG,29,Lucky Whitehead,WR,13,DAL,MIN,0,0,0,0,0,0,0,0,1,6,0,1,1,-1.40
2016,REG,1,Emmanuel Sanders,WR,12,DEN,KC,10,7,70,162,1,64,16,23,0,0,0,0,0,25.70
2016,REG,2,Emmanuel Sanders,WR,14,DEN,TEN,14,11,79,100,1,17,7,9,0,0,0,0,0,21.50
2016,REG,3,Demaryius Thomas,WR,14,DEN,TEN,16,10,63,126,0,34,8,13,0,0,0,0,0,17.60
2016,REG,4,Bennie Fowler,WR,12,DEN,KC,2,1,50,76,1,76,38,76,0,0,0,0,0,14.10
2016,REG,5,Demaryius Thomas,WR,15,DEN,NE,11,7,64,91,0,23,8,13,0,0,0,0,0,12.60
2016,REG,6,Demaryius Thomas,WR,13,DEN,JAX,10,6,60,61,0,18,6,10,0,0,0,0,0,9.10
2016,REG,7,Demaryius Thomas,WR,12,DEN,KC,8,5,63,60,0,24,8,12,0,0,0,0,0,8.50
2016,REG,8,Jordan Taylor,WR,12,DEN,KC,4,1,25,6,1,6,2,6,0,0,0,0,0,7.10
2016,REG,9,Emmanuel Sanders,WR,15,DEN,NE,6,3,50,48,0,21,8,16,0,0,0,0,0,6.30
2016,REG,10,Emmanuel Sanders,WR,13,DEN,JAX,9,3,33,28,0,12,3,9,1,4,0,0,0,4.70
2016,REG,11,Jordan Taylor,WR,14,DEN,TEN,4,3,75,18,0,15,5,6,0,0,0,0,0,3.30
2016,REG,12,Cody Latimer,WR,14,DEN,TEN,2,1,50,16,0,16,8,16,0,0,0,0,0,2.10
2016,REG,13,Jordan Taylor,WR,15,DEN,NE,1,1,100,15,0,15,15,15,0,0,0,0,0,2.00
2016,REG,14,Cody Latimer,WR,13,DEN,JAX,1,1,100,10,0,10,10,10,0,0,0,0,0,1.50
2016,REG,15,Bennie Fowler,WR,14,DEN,TEN,4,1,25,5,0,5,1,5,0,0,0,0,0,1.00
2016,REG,16,Jordan Norwood,WR,13,DEN,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,17,Jordan Taylor,WR,13,DEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,18,Khalif Raymond,WR,13,DEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,19,Khalif Raymond,WR,14,DEN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,20,Bennie Fowler,WR,15,DEN,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,21,Cody Latimer,WR,15,DEN,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,22,Jordan Norwood,WR,12,DEN,KC,1,0,0,0,0,0,0,0,0,0,0,2,1,-2.00
2016,REG,23,Jordan Norwood,WR,15,DEN,NE,1,1,100,12,0,12,12,12,0,0,0,2,2,-2.30
2016,REG,1,Golden Tate,WR,13,DET,NO,10,8,80,145,1,66,15,18,0,0,0,0,0,24.50
2016,REG,2,Anquan Boldin,WR,12,DET,MIN,9,7,78,69,1,29,8,10,0,0,0,0,0,16.40
2016,REG,3,Golden Tate,WR,15,DET,NYG,13,8,62,122,0,67,9,15,0,0,0,0,0,16.20
2016,REG,4,Anquan Boldin,WR,14,DET,CHI,6,3,50,49,1,23,8,16,0,0,0,0,0,12.40
2016,REG,5,Golden Tate,WR,12,DET,MIN,7,5,71,77,0,41,11,15,0,0,0,0,0,10.20
2016,REG,6,Andre Roberts,WR,11,DET,JAX,1,1,100,44,0,44,44,44,0,0,0,1,1,8.90
2016,REG,7,Marvin Jones,WR,14,DET,CHI,5,4,80,67,0,48,13,17,0,0,0,0,0,8.70
2016,REG,8,Golden Tate,WR,14,DET,CHI,11,6,55,58,0,14,5,10,1,-1,0,0,0,8.70
2016,REG,9,Marvin Jones,WR,12,DET,MIN,11,4,36,54,0,20,5,14,0,0,0,0,0,7.40
2016,REG,10,Anquan Boldin,WR,11,DET,JAX,9,6,67,37,0,8,4,6,0,0,0,0,0,6.70
2016,REG,11,TJ Jones,WR,13,DET,NO,4,3,75,49,0,36,12,16,0,0,0,0,0,6.40
2016,REG,12,Anquan Boldin,WR,13,DET,NO,6,4,67,40,0,12,7,10,0,0,0,0,0,6.00
2016,REG,13,Marvin Jones,WR,15,DET,NYG,5,3,60,41,0,21,8,14,0,0,0,0,0,5.60
2016,REG,14,Andre Roberts,WR,13,DET,NO,7,4,57,35,0,16,5,9,0,0,0,0,0,5.50
2016,REG,15,Andre Roberts,WR,12,DET,MIN,4,2,50,19,0,14,5,10,0,0,0,0,0,2.90
2016,REG,16,Anquan Boldin,WR,15,DET,NYG,4,3,75,13,0,9,3,4,0,0,0,0,0,2.80
2016,REG,17,Marvin Jones,WR,11,DET,JAX,2,1,50,15,0,15,8,15,0,0,0,0,0,2.00
2016,REG,18,Golden Tate,WR,11,DET,JAX,4,3,75,27,0,13,7,9,1,-6,0,1,1,1.60
2016,REG,19,Andre Roberts,WR,14,DET,CHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,20,Andre Roberts,WR,15,DET,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00
2016,REG,1,Davante Adams,WR,12,GB,PHI,6,5,83,113,2,50,19,23,0,0,0,0,0,25.80
2016,REG,2,Jordy Nelson,WR,13,GB,HOU,10,8,80,118,1,32,12,15,0,0,0,0,0,21.80
2016,REG,3,Jordy Nelson,WR,14,GB,SEA,7,6,86,41,2,11,6,7,0,0,0,0,0,19.10
2016,REG,4,Davante Adams,WR,14,GB,SEA,6,4,67,104,1,66,17,26,0,0,0,0,0,18.40
2016,REG,5,Jordy Nelson,WR,15,GB,CHI,10,7,70,124,0,60,12,18,0,0,0,0,0,15.90
2016,REG,6,Jordy Nelson,WR,12,GB,PHI,12,8,67,91,0,22,8,11,0,0,0,0,0,13.10
2016,REG,7,Jordy Nelson,WR,11,GB,WAS,5,3,60,28,1,13,6,9,0,0,0,0,0,10.30
2016,REG,8,Randall Cobb,WR,11,GB,WAS,5,3,60,84,0,47,17,28,0,0,0,0,0,9.90
2016,REG,9,Randall Cobb,WR,13,GB,HOU,3,3,100,19,1,9,6,6,0,0,0,0,0,9.40
2016,REG,10,Jeff Janis,WR,14,GB,SEA,0,0,0,0,0,0,0,0,1,19,1,0,0,7.90
2016,REG,11,Randall Cobb,WR,12,GB,PHI,7,6,86,41,0,12,6,7,0,0,0,1,0,7.10
2016,REG,12,Davante Adams,WR,11,GB,WAS,6,3,50,42,0,37,7,14,0,0,0,0,0,5.70
2016,REG,13,Randall Cobb,WR,14,GB,SEA,3,3,100,33,0,25,11,11,0,0,0,0,0,4.80
2016,REG,14,Davante Adams,WR,15,GB,CHI,6,2,33,25,0,19,4,13,0,0,0,0,0,3.50
2016,REG,15,Davante Adams,WR,13,GB,HOU,7,1,14,17,0,17,2,17,0,0,0,0,0,2.20
2016,REG,16,Jeff Janis,WR,13,GB,HOU,0,0,0,0,0,0,0,0,1,19,0,0,0,1.90
2016,REG,17,Jeff Janis,WR,12,GB,PHI,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2016,REG,18,Geronimo Allison,WR,15,GB,CHI,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2016,REG,19,Jeff Janis,WR,11,GB,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,20,Trevor Davis,WR,11,GB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,21,Geronimo Allison,WR,11,GB,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,22,Trevor Davis,WR,12,GB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,23,Geronimo Allison,WR,12,GB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,24,Geronimo Allison,WR,13,GB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,25,Geronimo Allison,WR,14,GB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,26,Randall Cobb,WR,15,GB,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,27,Jeff Janis,WR,15,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,DeAndre Hopkins,WR,13,HOU,GB,8,3,38,58,1,44,7,19,0,0,0,0,0,13.30
2016,REG,2,DeAndre Hopkins,WR,15,HOU,JAX,17,8,47,87,0,16,5,11,0,0,0,0,0,12.70
2016,REG,3,Braxton Miller,WR,11,HOU,OAK,7,5,71,25,1,12,4,5,1,1,0,0,0,11.10
2016,REG,4,DeAndre Hopkins,WR,12,HOU,LAC,10,5,50,70,0,19,7,14,0,0,0,0,0,9.50
2016,REG,5,Will Fuller,WR,13,HOU,GB,6,5,83,59,0,24,10,12,0,0,0,0,0,8.40
2016,REG,6,DeAndre Hopkins,WR,11,HOU,OAK,6,5,83,58,0,24,10,12,0,0,0,0,0,8.30
2016,REG,7,Will Fuller,WR,12,HOU,LAC,6,4,67,60,0,33,10,15,0,0,0,1,0,8.00
2016,REG,8,Will Fuller,WR,15,HOU,JAX,8,4,50,42,0,22,5,11,1,-3,0,1,0,5.90
2016,REG,9,Wendall Williams,WR,15,HOU,JAX,3,2,67,34,0,32,11,17,0,0,0,0,0,4.40
2016,REG,10,DeAndre Hopkins,WR,14,HOU,IND,4,2,50,33,0,22,8,17,0,0,0,0,0,4.30
2016,REG,11,Will Fuller,WR,14,HOU,IND,4,2,50,22,0,16,6,11,0,0,0,0,0,3.20
2016,REG,12,Keith Mumphery,WR,14,HOU,IND,2,2,100,16,0,10,8,8,0,0,0,0,0,2.60
2016,REG,13,Will Fuller,WR,11,HOU,OAK,4,1,25,17,0,17,4,17,0,0,0,0,0,2.20
2016,REG,14,Keith Mumphery,WR,11,HOU,OAK,2,2,100,12,0,8,6,6,0,0,0,0,0,2.20
2016,REG,15,Braxton Miller,WR,12,HOU,LAC,3,1,33,12,0,12,4,12,1,1,0,0,0,1.80
